publisher,journal_title,issn,eissn,journal_url,subject_area,scope,oa_model,fee_route,institution,apc_payable,other_fees,eligibility,agreement_start,agreement_end,annual_cap,article_types,evidence_status,record_status,source_url,policy_url,checked_on,source_updated,source_file,source_row,license,languages,country,doaj_url,instructions_url,apc_information_url,other_fees_url,source_record_id,notes
Union of Engineers and Technicians of Serbia,Tehnika,0040-2176,2560-3086,https://scindeks.ceon.rs/journalDetails.aspx?issn=0040-2176&lang=en,Technology: Engineering (General). Civil engineering (General),"new materials, civil engineering, mechanical engineering, electrical engineering, mining, geology",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://scindeks.ceon.rs/PublicationPolicy.aspx?issn=0040-2176&lang=en#ppAC,2026-09-19,2026-07-24T16:39:17Z,no_apc_open_access.csv,9658,CC BY,"English, Serbian",Serbia,https://doaj.org/toc/de00a7cc97334d1ab984e3b34c40723c,https://scindeks.ceon.rs/InstructionForAuthors.aspx?issn=0040-2176,https://scindeks.ceon.rs/PublicationPolicy.aspx?issn=0040-2176&lang=en#ppAC,,de00a7cc97334d1ab984e3b34c40723c,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
Union of pediatricians of Russia,Педиатрическая фармакология,1727-5776,2500-3089,https://www.pedpharma.ru/,Medicine: Pediatrics | Medicine: Therapeutics. Pharmacology,"children, pharmacoeconomic analysis, clinical trials, vaccination, pneumococcus, pediatrics",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://www.pedpharma.ru/jour/about/editorialPolicies#custom-0,2026-09-19,2024-09-18T14:41:05Z,no_apc_open_access.csv,9659,CC BY-NC,Russian,Russian Federation,https://doaj.org/toc/83107b51a7b04f74a9c1d1fc5f6bce07,https://www.pedpharma.ru/jour/about/submissions#authorGuidelines,https://www.pedpharma.ru/jour/about/editorialPolicies#custom-0,,83107b51a7b04f74a9c1d1fc5f6bce07,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
Union of Teaching Faculties of Serbia,Методичка пракса,0354-9801,2560-5445,https://scindeks.ceon.rs/journalDetails.aspx?issn=0354-9801,Education,"didactic and methodological approaches and practice, artificial intelligence in education, social aspects od education, humanist and artistic aspects of education, preschool and school teaching profession, profession of primary and secondary school teachers",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://scindeks.ceon.rs/PublicationPolicy.aspx?issn=0354-9801&lang=en#ppAC,2026-09-19,2026-07-24T16:37:46Z,no_apc_open_access.csv,9660,CC BY-SA,Serbian,Serbia,https://doaj.org/toc/134ac38ea98b446f81ed5294e17e2c04,https://scindeks.ceon.rs/InstructionForAuthors.aspx?issn=0354-9801,https://scindeks.ceon.rs/PublicationPolicy.aspx?issn=0354-9801&lang=en#ppAC,,134ac38ea98b446f81ed5294e17e2c04,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
"Union of Textile Engineers and Technicians of Serbia, Belgrade",Tekstilna industrija,0040-2389,2683-5665,https://scindeks.ceon.rs/journaldetails.aspx?issn=0040-2389&lang=en,"Technology: Chemical technology: Textile bleaching, dyeing, printing, etc.","textile technology, technology of apparel, ecology and sustainability, management, fibers, textile and clothing design",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://scindeks.ceon.rs/PublicationPolicy.aspx?issn=0040-2389&lang=en#ppAC,2026-09-19,2026-07-24T16:37:53Z,no_apc_open_access.csv,9661,CC BY,"Serbian, English",Serbia,https://doaj.org/toc/1ee7d6e4e1304ba6962f811fd50246da,https://scindeks.ceon.rs/InstructionForAuthors.aspx?issn=0040-2389&lang=en,https://scindeks.ceon.rs/PublicationPolicy.aspx?issn=0040-2389&lang=en#ppAC,,1ee7d6e4e1304ba6962f811fd50246da,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
Union Sindical de Inspectores en Educacion,"Revista de USITE, Supervisión 21",,1886-5895,https://usie.es/supervision21/index.php/Sp21,Education | Social Sciences,"education, education inspection, supervision, education monitoring procedures, didactics, history of education",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://usie.es/supervision21/index.php/Sp21/objetivos-y-alcance,2026-09-19,2023-01-19T13:21:32Z,no_apc_open_access.csv,9662,CC BY-NC-SA,"French, English, Spanish",Spain,https://doaj.org/toc/e12c937b79b84a7ab50063b2c1d17674,https://usie.es/supervision21/index.php/Sp21/information/authors,https://usie.es/supervision21/index.php/Sp21/objetivos-y-alcance,,e12c937b79b84a7ab50063b2c1d17674,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
"Union University, Faculty of Law, Belgrade",Pravni Zapisi,2217-2815,2406-1387,https://scindeks.ceon.rs/journalDetails.aspx?issn=2217-2815&lang=en,Law,"law, society, human rights, legislation, rule of law, legal theory",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://scindeks.ceon.rs/PublicationPolicy.aspx?issn=2217-2815&lang=en#ppAC,2026-09-19,2026-07-24T16:39:36Z,no_apc_open_access.csv,9663,CC BY,"English, Serbian",Serbia,https://doaj.org/toc/46af2fffccf2455ab6f86bbeae759e64,https://scindeks.ceon.rs/InstructionForAuthors.aspx?issn=2217-2815,https://scindeks.ceon.rs/PublicationPolicy.aspx?issn=2217-2815&lang=en#ppAC,,46af2fffccf2455ab6f86bbeae759e64,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
UniorPress,Journal of African Languages and Literatures,,2723-9764,http://www.serena.unina.it/index.php/jalalit/index,"Language and Literature: Languages and literature of Eastern Asia, Africa, Oceania","afroasiatic, niger-congo, nilo-saharan, african literatures, african linguistics, african languages",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,http://www.serena.unina.it/index.php/jalalit/policies,2026-09-19,2021-08-05T08:26:28Z,no_apc_open_access.csv,9664,CC BY,English,Italy,https://doaj.org/toc/3de7c42cc18848608f08429ded4ab228,http://www.serena.unina.it/index.php/jalalit/submissions1,http://www.serena.unina.it/index.php/jalalit/policies,,3de7c42cc18848608f08429ded4ab228,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
UniorPress,Sefer Yuḥasin,,2281-6062,http://www.serena.unina.it/index.php/sefer,History (General) and history of Europe | Philosophy. Psychology. Religion: Judaism,"judaism, jewish studies, south italy, diaspora",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,http://www.serena.unina.it/index.php/sefer/about,2026-09-19,2020-02-04T14:32:31Z,no_apc_open_access.csv,9665,CC BY,"English, French, Italian, Spanish",Italy,https://doaj.org/toc/ad42235336804a6a94d7671ba14a1f00,http://www.serena.unina.it/index.php/sefer/about/submissions,http://www.serena.unina.it/index.php/sefer/about,http://www.serena.unina.it/index.php/sefer/about,ad42235336804a6a94d7671ba14a1f00,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
Unipress Padova,Basic and Applied Myology,1120-9992,,http://www.bio.unipd.it/bam/,Medicine | Science: Human anatomy,"myology, translational myology",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,superseded,https://doaj.org/csv,http://www.bio.unipd.it/bam/InfoforAuthors.pdf,2026-09-19,2020-08-12T14:11:10Z,no_apc_open_access.csv,9666,Publisher's own license,English,Italy,https://doaj.org/toc/f9df2882b39f4a6c92788279609d4e11,http://www.bio.unipd.it/bam/InfoforAuthors.pdf,http://www.bio.unipd.it/bam/InfoforAuthors.pdf,http://www.bio.unipd.it/bam/InfoforAuthors.pdf,f9df2882b39f4a6c92788279609d4e11,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Continued by: 2037-7452"
Unisa Pres,Southern African Journal of Security,,3005-4222,https://unisapressjournals.co.za/index.php/sajs/index,Political science: Political institutions and public administration (General),"public security, security technology, fraud, investigation, risk management",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://unisapressjournals.co.za/index.php/sajs/about,2026-09-19,2026-03-11T22:39:24Z,no_apc_open_access.csv,9667,CC BY-SA,English,South Africa,https://doaj.org/toc/d5347ea22a5d444eba9d596381f7f0c2,https://unisapressjournals.co.za/index.php/sajs/about/submissions,https://unisapressjournals.co.za/index.php/sajs/about,,d5347ea22a5d444eba9d596381f7f0c2,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
Unisa Press,International Journal of Educational Development in Africa,2312-3540,2709-2844,https://unisapressjournals.co.za/index.php/IJEDA/index,Education,"education, pedagogy, teaching, teacher education, learning, afrocentric",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://unisapressjournals.co.za/index.php/IJEDA/about,2026-09-19,2023-12-17T07:46:38Z,no_apc_open_access.csv,9668,CC BY-SA,English,South Africa,https://doaj.org/toc/4c2a96e6058146d9b3eaee89cbe4e3cf,https://unisapressjournals.co.za/index.php/IJEDA/about/submissions,https://unisapressjournals.co.za/index.php/IJEDA/about,,4c2a96e6058146d9b3eaee89cbe4e3cf,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
Unisa Press,Nano-Horizons,,3005-2602,https://unisapressjournals.co.za/index.php/NH/index,Science,"physics, chemistry, biology, engineering, materials science, computation & modelling",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://unisapressjournals.co.za/index.php/NH/about,2026-09-19,2026-03-11T22:35:16Z,no_apc_open_access.csv,9669,CC BY,English,South Africa,https://doaj.org/toc/e8cc9d644c7a4fb4a5cb46a87c9b7de4,https://unisapressjournals.co.za/index.php/NH/about/submissions,https://unisapressjournals.co.za/index.php/NH/about,,e8cc9d644c7a4fb4a5cb46a87c9b7de4,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
Unisa Press,New Voices in Psychology,1812-6731,2958-3918,https://unisapressjournals.co.za/index.php/NV/index,Philosophy. Psychology. Religion: Psychology,"psychology, mental health, behavioural sciences",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://unisapressjournals.co.za/index.php/NV/about/,2026-09-19,2026-03-11T22:37:43Z,no_apc_open_access.csv,9670,CC BY-SA,English,South Africa,https://doaj.org/toc/71b6e5a72e5e4e3db43eb53d44989930,https://unisapressjournals.co.za/index.php/NV/about/submissions,https://unisapressjournals.co.za/index.php/NV/about/,,71b6e5a72e5e4e3db43eb53d44989930,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
UNISCI,Revista UNISCI,,2386-9453,http://www.unisci.es,Political science: International relations,"international relationships, international security, non-traditional security",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://www.unisci.es/wp-content/uploads/2025/10/NEW-INFORMATION.pdf,2026-09-19,2025-10-29T12:18:52Z,no_apc_open_access.csv,9671,CC BY,"Spanish, English",Spain,https://doaj.org/toc/afd652b380e247e0a50ddfc94e441c37,https://www.unisci.es/wp-content/uploads/2025/10/NEW-INFORMATION.pdf,https://www.unisci.es/wp-content/uploads/2025/10/NEW-INFORMATION.pdf,,afd652b380e247e0a50ddfc94e441c37,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
UNISSA,Al-Rāʾiq,2617-8842,2617-8850,https://unissa.edu.bn/journal/index.php/ar-raiq,"Philosophy. Psychology. Religion: Islam. Bahai Faith. Theosophy, etc.: Islam | Law: Islamic law","academic, islamic law, islamic studies, islamic economics, management, linguistics",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://unissa.edu.bn/journal/index.php/ar-raiq/manuscript-guideline,2026-09-19,2022-12-07T23:15:18Z,no_apc_open_access.csv,9672,CC BY,"Malay (macrolanguage), Arabic, English",Brunei Darussalam,https://doaj.org/toc/98de1e78a19342389d6dbd02b462f01d,https://unissa.edu.bn/journal/index.php/ar-raiq/about/submissions,https://unissa.edu.bn/journal/index.php/ar-raiq/manuscript-guideline,,98de1e78a19342389d6dbd02b462f01d,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
"Unit of Environmental Studies and Development, Aswan University",Aswan University Journal of Environmental Studies,2735-4229,2735-4237,https://aujes.journals.ekb.eg/,Geography. Anthropology. Recreation: Environmental sciences,"environmental sciences, animal ecology, ecotoxicology, plant ecology",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://aujes.journals.ekb.eg/journal/about,2026-09-19,2022-10-03T06:34:19Z,no_apc_open_access.csv,9673,CC BY,English,Egypt,https://doaj.org/toc/154a2a82b5b64c618870486d0e4b8976,https://aujes.journals.ekb.eg/journal/authors.note,https://aujes.journals.ekb.eg/journal/about,,154a2a82b5b64c618870486d0e4b8976,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
Unité de Recherches Migrations et Société (Urmis),Appartenances & Altérités,,1953-7476,https://journals.openedition.org/alterites/,Social Sciences: Sociology (General),"sociology, ethnology, anthropology, migration, minorities, geography",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://journals.openedition.org/alterites/?page=informations,2026-09-19,2026-07-24T23:25:50Z,no_apc_open_access.csv,9674,CC BY-NC-ND,"French, English",France,https://doaj.org/toc/cc0ca81930584637a28443fcb93bb0ac,https://journals.openedition.org/alterites/865,https://journals.openedition.org/alterites/?page=informations,,cc0ca81930584637a28443fcb93bb0ac,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
Unité Mixte de Recherche 8504 Géographie-cités,Cybergeo,,1278-3366,https://journals.openedition.org/cybergeo/,Geography. Anthropology. Recreation: Geography (General),"geography, environmental studies, development, urban studies",Open access,no_apc_oa,any,0,no,No affiliation condition in DOAJ fee record; check current author policy.,,,,,source_reported,listed,https://doaj.org/csv,https://journals.openedition.org/cybergeo/?page=informations,2026-09-19,2026-07-24T23:27:25Z,no_apc_open_access.csv,9675,CC BY,"Portuguese, Italian, German, French, English",France,https://doaj.org/toc/ca78c66fff1b4fbeabb34fd70a4fabf9,https://journals.openedition.org/cybergeo/5021,https://journals.openedition.org/cybergeo/?page=informations,,ca78c66fff1b4fbeabb34fd70a4fabf9,"DOAJ journal metadata CC BY-SA 4.0; export dated 2026-08-19, retrieved 2026-09-19. Journal policy not individually rechecked."
